NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank,tema
Ciência Da Computação (Bacharelado) (11730),UNIFOR,CE,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,4.672413793103448,58,11,Oport. Intercâmbio no país
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,4.6724137931034475,58,11,Participação dos alunos
Ciência Da Computação (Bacharelado) (5485),USJT,SP,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",4.671875,64,15,Diversidade
Ciência Da Computação (Bacharelado) (13595),UFPE,PE,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,4.669902912621359,103,31,Biblioteca
Ciência Da Computação (Bacharelado) (1904),PUCRS,RS,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4.666666666666666,63,26,Disponibilidade dos profs
Ciência Da Computação (Bacharelado) (72331),UNINOVE,SP,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,4.661016949152542,59,18,Consciência ética
Ciência Da Computação (Bacharelado) (72331),UNINOVE,SP,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,4.661016949152542,59,33,Trabalhar em equipe
Ciência Da Computação (Bacharelado) (13717),UFRGS,RS,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,4.660377358490566,53,12,Participação dos alunos
Ciência Da Computação (Bacharelado) (513),UFPI,PI,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.66,50,24,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (12946),UFMG,MG,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4.6571428571428575,70,19,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (5485),USJT,SP,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,4.656716417910448,67,19,Conteúdo útil p/ prática
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.655737704918033,61,25,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (12581),UFPR,PR,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,4.655172413793103,58,13,Participação dos alunos
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,4.654761904761905,84,33,Iniciação científica
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,4.654545454545454,55,34,Iniciação científica
Ciência Da Computação (Bacharelado) (127),UNB,DF,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,4.653846153846153,52,36,Capacidade de se atualizar
Ciência Da Computação (Bacharelado) (107920),FAC. PITÁGORAS DE SÃO LUIZ,MA,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,4.653333333333333,75,25,Reflexão e argumentação
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",4.65079365079365,63,16,Pensamento crítico
Ciência Da Computação (Bacharelado) (1904),PUCRS,RS,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,4.65079365079365,63,34,Trabalhar em equipe
Ciência Da Computação (Bacharelado) (12710),UFF,RJ,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,4.649122807017544,57,12,Oport. Intercâmbio no país
Ciência Da Computação (Bacharelado) (513),UFPI,PI,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,4.647058823529412,51,18,Comunicação oral e escrita
Ciência Da Computação (Bacharelado) (513),UFPI,PI,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",4.647058823529412,51,32,Oport. de extensão
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",4.6465517241379315,116,26,Particip. em avaliações do curso
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.645161290322581,93,24,Salas de aula
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,4.645161290322581,62,19,Consciência ética
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,4.645161290322581,62,39,Exigiu org. e dedicação
Ciência Da Computação (Bacharelado) (1904),PUCRS,RS,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4.64516129032258,62,23,"Refeitório, cantina e banheiros"
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",4.642857142857143,84,27,Particip. em avaliações do curso
Ciência Da Computação (Bacharelado) (20833),UNI-BH,MG,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,4.642857142857142,56,32,Eventos
Ciência Da Computação (Bacharelado) (1904),PUCRS,RS,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4.639344262295082,61,25,Avaliações
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,4.637362637362638,91,22,Coordenação disponível
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,4.633333333333333,60,26,Reflexão e argumentação
Ciência Da Computação (Bacharelado) (107920),FAC. PITÁGORAS DE SÃO LUIZ,MA,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.631578947368421,76,25,Salas de aula
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4.629032258064516,62,22,Teoria e prática
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4.627659574468085,94,20,Conteúdo atualizado
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",4.627450980392157,51,16,Diversidade
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4.625,72,27,Disponibilidade dos profs
Ciência Da Computação (Bacharelado) (1452),UFU,MG,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4.623529411764706,85,23,Teoria e prática
Ciência Da Computação (Bacharelado) (1452),UFU,MG,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,4.6235294117647054,85,30,Ambiente p/ aulas práticas
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,4.6235294117647054,85,34,Profs dominam assunto
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.6229508196721305,61,18,Bibliografia
Ciência Da Computação (Bacharelado) (57702),UNISINOS,RS,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,4.622641509433962,53,13,Ajuda com dificuldades
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.622222222222222,90,19,Bibliografia
Ciência Da Computação (Bacharelado) (11730),UNIFOR,CE,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,4.620689655172414,58,16,Oport. Intercâmbio exterior
Ciência Da Computação (Bacharelado) (513),UFPI,PI,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,4.62,50,27,Reflexão e argumentação
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.619718309859155,71,26,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (14098),UFG,GO,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.619047619047619,63,27,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (107920),FAC. PITÁGORAS DE SÃO LUIZ,MA,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,4.618421052631579,76,37,Capacidade de se atualizar
Ciência Da Computação (Bacharelado) (2209),UECE,CE,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,4.615384615384615,65,28,Reflexão e argumentação
Ciência Da Computação (Bacharelado) (1904),PUCRS,RS,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.612903225806451,62,28,Formação cidadã e profissional
Ciência Da Computação (Bacharelado) (5485),USJT,SP,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",4.611940298507463,67,17,Pensamento crítico
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",4.611111111111111,54,28,Particip. em avaliações do curso
Ciência Da Computação (Bacharelado) (53788),Univeritas UNG,SP,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.609375,64,26,Salas de aula
Ciência Da Computação (Bacharelado) (18974),MACKENZIE,SP,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,4.608695652173913,92,16,Aprendizagem inovadora
Ciência Da Computação (Bacharelado) (127),UNB,DF,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,4.607843137254902,51,35,Trabalhar em equipe
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,4.607843137254902,51,18,Estágio
Ciência Da Computação (Bacharelado) (18335),UFLA,MG,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,4.603448275862069,58,17,Aprendizagem inovadora
Ciência Da Computação (Bacharelado) (13277),UFBA,BA,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.6000000000000005,65,29,Formação cidadã e profissional
